2007-02,82.85974884033203
2007-03,83.22098541259766
2007-04,83.50907135009766
2007-05,83.8651351928711
2007-06,84.16572570800781
2007-07,84.43328857421875
2007-08,85.02432250976562
2007-09,85.3111572265625
2007-10,85.68377685546875
2007-11,86.18083190917969
2007-12,86.07322692871094
2008-01,87.274169921875
2008-02,87.20291900634766
2008-03,87.5357894897461
2008-04,87.62093353271484
2008-05,87.67251586914062
2008-06,87.80470275878906
2008-07,88.025146484375
2008-08,88.12528991699219
2008-09,88.42579650878906
2008-10,88.61874389648438
2008-11,88.90419006347656
2008-12,88.89643859863281
2009-01,89.07764434814453
2009-02,88.99691009521484
2009-03,89.072021484375
2009-04,89.13258361816406
2009-05,89.09302520751953
2009-06,89.15607452392578
2009-07,89.16096496582031
2009-08,89.19898223876953
2009-09,89.19733428955078
2009-10,89.2451171875
2009-11,89.2629165649414
2009-12,89.2499771118164
2010-01,89.2937240600586
2010-02,89.2937240600586
2010-03,89.27912902832031
2010-04,89.2774887084961
2010-05,89.28804779052734
2010-06,89.31723022460938
2010-07,89.29778289794922
2010-08,89.31966400146484
2010-09,89.34235382080078
2010-10,89.34153747558594
2010-11,89.34075927734375
2010-12,89.36424255371094
2011-01,89.36344909667969
2011-02,89.36344909667969
2011-03,89.3796157836914
2011-04,89.4274673461914
2011-05,89.41938781738281
2011-06,89.43476104736328
2011-07,89.38530731201172
2011-08,89.42422485351562
2011-09,89.43641662597656
2011-10,89.42422485351562
2011-11,89.41287231445312
2011-12,89.43231964111328
2012-01,89.42340850830078
2012-02,89.4153060913086
2012-03,89.4072265625
2012-04,89.4072265625
2012-05,89.4315414428711
2012-06,89.42340850830078
2012-07,89.42340850830078
2012-08,89.43963623046875
2012-09,89.4315414428711
2012-10,89.42418670654297
2012-11,89.4339828491211
2012-12,89.4664535522461
2013-01,89.4437026977539
2013-02,89.43559265136719
2013-03,89.44615173339844
2013-04,89.46317291259766
2013-05,89.455078125
2013-06,89.43883514404297
2013-07,89.46317291259766
2013-08,89.46317291259766
2013-09,89.47132110595703
2013-10,89.455078125
2013-11,89.455078125
2013-12,89.46317291259766
2014-01,89.45668029785156
2014-02,89.47294616699219
2014-03,89.48104095458984
2014-04,89.48104095458984
2014-05,89.48104095458984
2014-06,89.48104095458984
2014-07,89.47294616699219
2014-08,89.48104095458984
2014-09,89.46479034423828
2014-10,89.48104095458984
2014-11,89.47294616699219
2014-12,89.46479034423828
2015-01,89.47294616699219
2015-02,89.48914337158203
2015-03,89.48104095458984
2015-04,89.48914337158203
2015-05,89.48914337158203
2015-06,89.49725341796875
2015-07,89.48104095458984
2015-08,89.48914337158203
2015-09,89.51348114013672
2015-10,89.48186492919922
2015-11,89.47290802001953
2015-12,89.45420837402344
2016-01,89.53299713134766
2016-02,89.55733489990234
2016-03,89.5889892578125
2016-04,89.62960815429688
2016-05,89.62147521972656
2016-06,89.70430755615234
2016-07,89.70513153076172
2016-08,89.7068099975586
2016-09,89.76362609863281
2016-10,89.79862976074219
2016-11,89.73599243164062
2016-12,89.74083709716797
2017-01,89.88490295410156
2017-02,89.89306640625
2017-03,89.9012222290039
2017-04,89.89633178710938
2017-05,89.94277954101562
2017-06,90.00885772705078
2017-07,90.09542846679688
2017-08,90.1534194946289
2017-09,90.21636199951172
2017-10,90.2441635131836
2017-11,90.28828430175781
2017-12,90.28825378417969
2018-01,90.55310821533203
2018-02,90.47929382324219
2018-03,90.62702178955078
2018-04,90.70429992675781
2018-05,90.83847045898438
2018-06,90.96453094482422
2018-07,91.07010650634766
2018-08,91.21959686279297
2018-09,91.33952331542969
2018-10,91.49109649658203
2018-11,91.65870666503906
2018-12,91.6719970703125
2019-01,92.22268676757812
2019-02,92.1976547241211
2019-03,92.39649200439453
2019-04,92.56815338134766
2019-05,92.794677734375
2019-06,93.01163482666016
2019-07,93.17257690429688
2019-08,93.38262939453125
2019-09,93.52643585205078
2019-10,93.77877807617188
2019-11,93.85016632080078
2019-12,93.880615234375
2020-01,94.31402587890625
2020-02,94.38223266601562
2020-03,94.78445434570312
2020-04,94.81900024414062
2020-05,94.83088684082031
2020-06,94.8658676147461
2020-07,94.92671966552734
2020-08,94.90956115722656
2020-09,94.90615844726562
2020-10,94.91814422607422
2020-11,94.90355682373047
2020-12,94.78952026367188
2021-01,94.91990661621094
2021-02,94.91990661621094
2021-03,94.91132354736328
2021-04,94.91132354736328
2021-05,94.91132354736328
2021-06,94.89411163330078
2021-07,94.89411163330078
2021-08,94.8769302368164
2021-09,94.8769302368164
2021-10,94.85118103027344
2021-11,94.80825805664062
2021-12,94.83401489257812
2022-01,94.75672149658203
2022-02,94.72237396240234
2022-03,94.68800354003906
2022-04,94.6450424194336
2022-05,94.6948471069336
2022-06,94.60294342041016
2022-07,94.66907501220703
2022-08,94.74394989013672
2022-09,94.74481201171875
2022-10,94.85765838623047
2022-11,95.14361572265625
2022-12,95.19757080078125
2023-01,96.03485107421875
2023-02,95.9913101196289
2023-03,96.55038452148438
2023-04,96.76124572753906
2023-05,97.06968688964844
2023-06,97.45602416992188
2023-07,97.8744888305664
2023-08,98.31218719482422
2023-09,98.7028579711914
2023-10,99.14329528808594
2023-11,99.6434555053711
2023-12,99.65104675292969
2024-01,100.95111846923828
2024-02,100.91460418701172
2024-03,101.3573226928711
2024-04,101.70538330078125
2024-05,102.18777465820312
2024-06,102.60951232910156
2024-07,103.08696746826172
2024-08,103.5797119140625
2024-09,104.0672378540039
2024-10,104.45942687988281
2024-11,104.83295440673828
2024-12,104.89654541015625
2025-01,106.08598327636719
2025-02,106.02837371826172
2025-03,106.42607879638672
2025-04,106.77216339111328
2025-05,107.12525939941406
2025-06,107.46775817871094
2025-07,107.84571838378906
2025-08,108.28768920898438
2025-09,108.6666030883789
2025-10,109.04954528808594
2025-11,109.37335968017578
2025-12,109.4040298461914
